origin_city_name,dest_city_name,n,distance_km,duration_min,duration_mean,duration_max,price_mean
"Guingamp, Bretagne, France","Bordeaux, Nouvelle-Aquitaine, France",16,460.92177133930113,5.666666666666667,16.785416666666666,31.716666666666665,56.325
"Perpignan, Occitanie, France","Lille, Hauts-de-France, France",16,883.1853525168194,10.333333333333334,17.4375,24.416666666666668,50.2875
"Lens, Hauts-de-France, France","Tarbes, Occitanie, France",16,827.5501962275905,7.516666666666667,17.755208333333332,40.61666666666667,127.19375
"Besançon, Bourgogne-Franche-Comté, France","La Rochelle, Nouvelle-Aquitaine, France",16,559.7974698099247,6.733333333333333,21.103125,40.71666666666667,85.90625
"La Rochelle, Nouvelle-Aquitaine, France","Aix-en-provence, Provence-Alpes-Côte d'Azur, France",16,596.0595865282149,8.0,21.114583333333332,39.083333333333336,42.05
"Pontchaillou, Bretagne, France","Laval, Pays-de-la-Loire, France",15,69.6575109616861,0.65,1.2744444444444445,2.033333333333333,14.446666666666667
"Amiens, Hauts-de-France, France","Boulogne-sur-Mer, Hauts-de-France, France",15,104.9995717213839,1.3333333333333333,1.5555555555555556,2.6666666666666665,9.9
"Saint-Herblain, Pays-de-la-Loire, France","Saint-Nazaire, Pays de la Loire, France",15,42.57352253305972,0.8666666666666667,1.7333333333333334,3.8333333333333335,12.020000000000001
"Tonnerre, Bourgogne-Franche-Comté, France","Auxerre, Bourgogne-Franche-Comté, France",15,29.874954891291797,0.7833333333333333,1.7466666666666666,5.033333333333333,15.666666666666666
"Paris, Île-de-France, France","Laon, Hauts-de-France, France",15,121.76716341384292,1.6666666666666667,2.8844444444444446,4.466666666666667,16.353333333333335
"Beauvais Aéroport Paris, Hauts-de-France, France","Paris, Île-de-France, France",15,70.47726018647847,1.0,2.972222222222222,12.666666666666666,9.3
"Lannion, Bretagne, France","Paris, Île-de-France, France",15,425.9298071732117,3.35,3.7133333333333334,5.333333333333333,69.95333333333333
"Montpellier, Occitanie, France","Grenoble, Auvergne-Rhône-Alpes, France",15,227.18578339836003,3.0,3.838888888888889,6.416666666666667,21.166666666666668
"Reims, Grand-Est, France","Châlons-en-Champagne, Grand-Est, France",15,35.63190791887567,1.7166666666666666,4.257777777777778,10.25,17.953333333333333
"Angoulême, Nouvelle-Aquitaine, France","Paris, Île-de-France, France",15,394.76815250581024,2.3666666666666667,4.363333333333333,9.066666666666666,60.62
"Angers, Pays-de-la-Loire, France","Les Sables-d'Olonne, Pays de la Loire, France",15,142.71590977498957,1.9166666666666667,4.821111111111111,21.333333333333332,34.35333333333333
"Rouen, Normandie, France","Tourcoing, Hauts-de-France, France",15,204.82834824112769,2.6666666666666665,4.998888888888889,8.5,20.08
"Ambérieu-en-Bugey, Auvergne-Rhône-Alpes, France","Dijon, Bourgogne-Franche-Comté, France",15,154.1902036313533,1.6666666666666667,5.224444444444445,13.266666666666667,23.733333333333334
"Saint-Étienne, Auvergne-Rhône-Alpes, France","Aix-les-Bains, Auvergne-Rhône-Alpes, France",15,120.37880466905165,1.5,5.488888888888889,17.083333333333332,18.6
"Tours, Centre-Val de Loire, France","Namur, Wallonie, Belgique",15,458.2142353369944,5.333333333333333,7.122222222222222,10.75,67.17999999999999
"Roissy-en-France, Île-de-France, France","Cannes, Provence-Alpes-Côte d'Azur, France",15,698.0208761796454,6.516666666666667,8.396666666666667,12.333333333333334,82.56666666666666
"Limoges, Nouvelle-Aquitaine, France","Lille, Hauts-de-France, France",15,550.5145230575051,5.833333333333333,9.4,12.416666666666666,38.24666666666667
"Rouen, Normandie, France","Lyon, Auvergne-Rhône-Alpes, France",15,495.6553897992513,6.5,9.83888888888889,15.833333333333334,25.1
"Paris, Île-de-France, France","Brive-la-Gaillarde, Nouvelle-Aquitaine, France",15,416.870156017457,4.833333333333333,10.055555555555555,24.333333333333332,31.66
"Clermont-Ferrand, Auvergne-Rhône-Alpes, France","Rouen, Normandie, France",15,434.51890623049053,6.833333333333333,11.1,18.916666666666668,27.633333333333333
"Rouen, Normandie, France","Bordeaux, Nouvelle-Aquitaine, France",15,527.938514793162,6.5,11.28,29.083333333333332,75.28666666666666
"Auxerre, Bourgogne-Franche-Comté, France","Toulouse, Occitanie, France",15,493.70309758366335,6.833333333333333,12.18,17.716666666666665,79.72
"Nice, Provence-Alpes-Côte d'Azur, France","Clermont-de-l'Oise, Hauts-de-France, France",15,733.8237422676909,7.583333333333333,12.69111111111111,37.6,90.78
"Bordeaux, Nouvelle-Aquitaine, France","Saint-Malo, Bretagne, France",15,438.5157763422816,5.5,12.791111111111112,23.916666666666668,74.11999999999999
"Marseille, Provence-Alpes-Côte d'Azur, France","Amiens, Hauts-de-France, France",15,769.6004349547901,7.483333333333333,14.954444444444444,29.083333333333332,95.24666666666667
"Paris, Île-de-France, France","Perpignan, Occitanie, France",15,685.1792788337843,8.333333333333334,15.116666666666667,20.333333333333332,44.95333333333333
"Angoulême, Nouvelle-Aquitaine, France","Montpellier, Occitanie, France",15,375.67344198973706,7.333333333333333,15.227777777777778,30.75,34.906666666666666
"Paris, Île-de-France, France","München, Bayern, Deutschland",15,684.3266995061635,5.683333333333334,15.614444444444445,39.13333333333333,85.10666666666665
"Bourges, Centre-Val de Loire, France","London, England, United Kingdom",15,525.1006615255986,11.583333333333334,15.70111111111111,25.583333333333332,73.53999999999999
"Toulouse, Occitanie, France","Bruxelles, Bruxelles-Capitale, Belgique",15,831.7831849193796,6.983333333333333,17.02,35.78333333333333,63.74666666666667
"Paris, Île-de-France, France","Milano, Lombardia, Italia",15,638.6802109838221,8.5,18.716666666666665,38.016666666666666,80.26666666666667
"Paris, Île-de-France, France","Barcelona, Cataluña, España",15,829.9266931443767,10.333333333333334,19.416666666666668,33.666666666666664,56.0
"Paris, Île-de-France, France","Budapest, Közép-Magyarország, Magyarország",15,1243.9991349073073,23.75,30.866666666666667,48.75,92.36
"Rennes, Bretagne, France","Nantes, Pays-de-la-Loire, France",14,93.47427158496284,1.1666666666666667,1.755952380952381,5.583333333333333,8.75
"Lunel, Occitanie, France","Lyon, Auvergne-Rhône-Alpes, France",14,238.47267859077027,1.7166666666666666,2.5,4.15,39.16428571428571
"Besançon, Bourgogne-Franche-Comté, France","Lyon, Auvergne-Rhône-Alpes, France",14,187.42340063100332,2.3333333333333335,3.0416666666666665,7.083333333333333,19.285714285714285
"Bruxelles, Bruxelles-Capitale, Belgique","Chessy, Île-de-France, France",14,244.53650662098786,3.1666666666666665,3.5357142857142856,4.0,25.25
"Bruz, Bretagne, France","Paris, Île-de-France, France",14,316.09898998151,3.3333333333333335,3.9166666666666665,6.5,26.857142857142858
"Nîmes, Occitanie, France","Grenoble, Auvergne-Rhône-Alpes, France",14,185.19829245596247,1.95,4.194047619047619,24.166666666666668,39.76428571428572
"Rouen, Normandie, France","Châlons-en-Champagne, Grand-Est, France",14,240.9176509856405,3.533333333333333,4.246428571428572,6.75,39.9
"Biarritz, Nouvelle-Aquitaine, France","Bordeaux, Nouvelle-Aquitaine, France",14,169.4649112239895,1.6666666666666667,4.523809523809524,9.833333333333334,17.707142857142856
"Issoire, Auvergne-Rhône-Alpes, France","Paris, Île-de-France, France",14,372.89993854362314,4.133333333333334,5.561904761904763,14.583333333333334,51.457142857142856
"Caen, Normandie, France","Lille, Hauts-de-France, France",14,294.18753091160096,3.8333333333333335,5.714285714285714,9.333333333333334,30.935714285714287
"Angoulême, Nouvelle-Aquitaine, France","Vannes, Bretagne, France",14,314.80651564957805,4.983333333333333,6.286904761904762,9.516666666666667,122.29285714285713
"Perpignan, Occitanie, France","Bordeaux, Nouvelle-Aquitaine, France",14,365.7268717886336,4.166666666666667,6.303571428571429,12.75,31.557142857142857
"Barcelona, Cataluña, España","Marseille, Provence-Alpes-Côte d'Azur, France",14,337.87520430008544,5.5,7.6309523809523805,11.25,33.49285714285714
"Metz, Grand-Est, France","Angers, Pays-de-la-Loire, France",14,530.8420959897489,3.783333333333333,7.789285714285714,12.416666666666666,60.699999999999996
"Nîmes, Occitanie, France","Lille, Hauts-de-France, France",14,762.5032476497424,4.916666666666667,8.096428571428572,16.5,99.32142857142857
"Strasbourg, Grand-Est, France","Lille, Hauts-de-France, France",14,407.68603464199884,5.333333333333333,8.440476190476192,22.416666666666668,56.199999999999996
"Toulouse, Occitanie, France","Genève, Genève, Schweiz",14,468.85615262955105,6.166666666666667,9.710714285714285,19.75,61.692857142857136
"Saint-Quentin, Hauts-de-France, France","Bordeaux, Nouvelle-Aquitaine, France",14,628.41683509835,4.533333333333333,9.888095238095238,31.083333333333332,96.58571428571429
"Paris, Île-de-France, France","Menton, Provence-Alpes-Côte d'Azur, France",14,688.0088999686369,6.2,9.905952380952382,29.2,93.60000000000001
"Paris, Île-de-France, France","Moulins, Auvergne-Rhône-Alpes, France",14,264.6182719697349,3.0,11.317857142857141,25.966666666666665,29.735714285714288
"Clermont-de-l'Oise, Hauts-de-France, France","Nice, Provence-Alpes-Côte d'Azur, France",14,733.8237422676909,7.6,12.291666666666668,30.6,73.34285714285714
"Rennes, Bretagne, France","Toulouse, Occitanie, France",14,552.5350437630069,7.0,13.217857142857142,21.333333333333332,52.75
"Perpignan, Occitanie, France","Bruxelles, Bruxelles-Capitale, Belgique",14,911.4913719052612,7.4,13.364285714285714,20.75,111.58571428571429
"Rouen, Normandie, France","Cholet, Pays-de-la-Loire, France",14,301.8755353567764,4.916666666666667,13.655952380952382,26.133333333333333,70.1
"Annecy, Auvergne-Rhône-Alpes, France","Brive-la-Gaillarde, Nouvelle-Aquitaine, France",14,371.5152134041509,5.833333333333333,14.107142857142858,42.5,104.32142857142857
"Paris, Île-de-France, France","Bologna, Emilia-Romagna, Italia",14,838.635851790695,3.55,14.732142857142858,25.666666666666668,60.22857142857142
"Milano, Lombardia, Italia","Marseille, Provence-Alpes-Côte d'Azur, France",14,387.4047580706613,7.166666666666667,16.345238095238095,41.166666666666664,46.614285714285714
"Paris, Île-de-France, France","Frankfurt, Hessen, Deutschland",14,478.2159179011106,6.0,16.570238095238096,37.86666666666667,73.12142857142858
"Marseille, Provence-Alpes-Côte d'Azur, France","Colmar, Grand-Est, France",14,553.7605125860844,6.2,16.58214285714286,29.583333333333332,62.23571428571428
"Rennes, Bretagne, France","Montpellier, Occitanie, France",14,659.3223016333329,7.633333333333334,16.99404761904762,33.06666666666667,86.86428571428571
"Lyon, Auvergne-Rhône-Alpes, France","Stuttgart, Baden-Württemberg, Deutschland",14,468.5247300305127,5.516666666666667,17.25595238095238,32.516666666666666,87.14285714285714
"Nantes, Pays-de-la-Loire, France","Vannes, Bretagne, France",13,103.50178059596973,1.4666666666666666,2.965384615384615,14.333333333333334,21.107692307692307
"Montrichard, Centre-Val de Loire, France","Nantes, Pays-de-la-Loire, France",13,203.33649581987927,2.45,3.2256410256410253,4.583333333333333,31.03846153846154
"Bar-Le-Duc, Grand-Est, France","Paris, Île-de-France, France",13,206.24410913449964,2.4833333333333334,3.5820512820512818,5.383333333333334,55.16923076923077
"Sens, Bourgogne-Franche-Comté, France","Troyes, Grand-Est, France",13,63.310431177150406,1.0,3.7025641025641027,4.266666666666667,38.88461538461539
"Lillers, Hauts-de-France, France","Paris, Île-de-France, France",13,190.79528264820058,1.75,4.392307692307693,14.916666666666666,27.846153846153847
"Bruxelles, Bruxelles-Capitale, Belgique","Poitiers, Nouvelle-Aquitaine, France",13,556.2328280549923,4.016666666666667,4.829487179487179,6.5,148.69230769230768
"Paris, Île-de-France, France","Sedan, Grand-Est, France",13,209.4422255658525,2.2,5.393589743589744,12.833333333333334,31.092307692307692
"Vesoul, Bourgogne-Franche-Comté, France","Paris, Île-de-France, France",13,312.8674528325934,3.2333333333333334,6.717948717948717,16.433333333333334,42.96153846153846
"Grenoble, Auvergne-Rhône-Alpes, France","Amiens, Hauts-de-France, France",13,582.3091591549568,5.366666666666666,8.474358974358974,16.166666666666668,91.82307692307693
"London, England, United Kingdom","Bruxelles, Bruxelles-Capitale, Belgique",13,319.77840259476716,3.7666666666666666,8.667948717948718,27.5,67.23076923076923
"Compiègne, Hauts-de-France, France","Toulouse, Occitanie, France",13,654.3330636474456,6.3,8.970512820512822,13.016666666666667,98.28461538461539
"Arras, Hauts-de-France, France","Calais, Hauts-de-France, France",13,98.65088795193485,1.1666666666666667,9.556410256410256,25.166666666666668,20.46153846153846
"Angers, Pays-de-la-Loire, France","Lyon, Auvergne-Rhône-Alpes, France",13,454.11431134585035,4.9,9.601282051282052,22.25,72.01538461538462
"Liège, Wallonie, Belgique","Zürich, Zürich, Schweiz",13,422.2095542118577,5.5,9.923076923076923,18.5,44.73846153846154
"Berlin, Berlin, Deutschland","Amsterdam, Noord-Holland, Nederland",13,580.4646503003428,7.5,10.507692307692308,14.266666666666667,38.93846153846154
"Lyon, Auvergne-Rhône-Alpes, France","Bordeaux, Nouvelle-Aquitaine, France",13,435.4790629359759,5.666666666666667,10.996153846153847,26.85,63.01538461538462
"Perpignan, Occitanie, France","Rouen, Normandie, France",13,762.6757261489619,7.15,11.976923076923075,20.083333333333332,72.58461538461539
"Paris, Île-de-France, France","Köln, Nordrhein-Westfalen, Deutschland",13,403.560296503318,5.166666666666667,12.423076923076923,36.666666666666664,30.246153846153845
"Bruxelles, Bruxelles-Capitale, Belgique","Bourges, Centre-Val de Loire, France",13,440.6167085410846,7.666666666666667,12.987179487179487,27.916666666666668,25.06153846153846
"Toulouse, Occitanie, France","Auxerre, Bourgogne-Franche-Comté, France",13,493.70309758366335,6.666666666666667,13.144871794871793,33.833333333333336,64.48461538461538
"Arras, Hauts-de-France, France","Rennes, Bretagne, France",13,405.4996259533268,3.4833333333333334,14.605128205128207,31.583333333333332,49.43076923076923
"Chaumont, Grand-Est, France","Arles, Provence-Alpes-Côte d'Azur, France",13,493.81415319995415,6.6,14.742307692307692,20.883333333333333,96.03846153846153
"Metz, Grand-Est, France","Toulon, Provence-Alpes-Côte d'Azur, France",13,665.545581419723,7.833333333333333,15.149999999999999,31.916666666666668,90.08461538461538
"Dijon, Bourgogne-Franche-Comté, France","London, England, United Kingdom",13,595.9028017798935,12.5,15.352564102564104,24.5,63.16153846153846
"Frankfurt, Hessen, Deutschland","Genève, Genève, Schweiz",13,472.84840342325424,6.666666666666667,15.358974358974358,32.0,32.76923076923077
"Montauban, Occitanie, France","Valence, Auvergne-Rhône-Alpes, France",13,301.531480041006,4.2,15.542307692307693,44.75,66.6076923076923
"Quimper, Bretagne, France","Bayonne, Nouvelle-Aquitaine, France",13,540.168114718164,8.833333333333334,16.397435897435898,25.5,81.26923076923077
"Quimper, Bretagne, France","Dijon, Bourgogne-Franche-Comté, France",13,686.7991470763002,8.0,17.012820512820515,25.916666666666668,42.92307692307692
"Montpellier, Occitanie, France","Parma, Emilia-Romagna, Italia",13,527.8200902073295,11.666666666666666,19.564102564102562,29.0,40.30769230769231
"Orléans, Centre-Val de Loire, France","Grenoble, Auvergne-Rhône-Alpes, France",13,420.1807013785784,5.666666666666667,20.352564102564102,31.916666666666668,39.107692307692304
"Manchester, England, United Kingdom","Lyon, Auvergne-Rhône-Alpes, France",13,996.9135589712428,22.416666666666668,25.717948717948715,34.333333333333336,65.57076923076923
"Montpellier, Occitanie, France","Miramas, Provence-Alpes-Côte d'Azur, France",12,87.12733819883339,1.5,2.3763888888888887,5.133333333333334,22.95
"Perpignan, Occitanie, France","Barcelona, Cataluña, España",12,157.43283350108157,2.0,2.444444444444444,2.8333333333333335,15.25
"Liège, Wallonie, Belgique","Lille, Hauts-de-France, France",12,176.51746957633736,1.8333333333333333,2.7069444444444444,6.916666666666667,21.05
"Alès, Occitanie, France","Lyon, Auvergne-Rhône-Alpes, France",12,191.3056304528046,2.3,2.9444444444444446,4.0,45.65
"Paris Aéroport Orly, Île-de-France, France","Dijon, Bourgogne-Franche-Comté, France",12,251.55601901502123,3.0,3.375,4.0,24.416666666666668
"Paris, Île-de-France, France","Bar-sur-Aube, Grand-Est, France",12,186.98241835292652,2.1333333333333333,3.5638888888888887,5.633333333333334,28.625
"Paris, Île-de-France, France","Sarreguemines, Grand-Est, France",12,345.2963464223256,2.8833333333333333,3.963888888888889,5.95,68.76666666666667
"Valenciennes, Hauts-de-France, France","Paris, Île-de-France, France",12,183.84586720890803,2.0,4.048611111111112,14.083333333333334,18.2
"Chartres, Centre-Val de Loire, France","Nantes, Pays-de-la-Loire, France",12,260.6650525635343,2.9166666666666665,4.405555555555556,9.666666666666666,44.75833333333333
